"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","hoa.fee","status","price","listedDate","removedDate","daysOnMarket"
"1","344-Mt-Vernon-Rd,-Union,-SC-29379","344 Mt Vernon Rd, Union, SC 29379","344 Mt Vernon Rd",NA,"Union","SC","29379","Union",34.6487,-81.6149,"Single Family",NA,4,4,3026,65340,1975,NA,"Inactive",385000,"2024-02-19T00:00:00.000Z","2024-07-09T00:00:00.000Z",141
"1","110-Buxton-Trl,-Union,-SC-29379","110 Buxton Trl, Union, SC 29379","110 Buxton Trl",NA,"Union","SC","29379","Union",34.7337,-81.6479,"Single Family",NA,4,2.5,2014,10890,2024,NA,"Inactive",234990,"2024-02-28T00:00:00.000Z","2024-07-03T00:00:00.000Z",126
"1","216-Mckanic-Rd,-Union,-SC-29379","216 Mckanic Rd, Union, SC 29379","216 Mckanic Rd",NA,"Union","SC","29379","Union",34.7057,-81.5826,"Single Family",NA,4,2,2253,108029,1970,NA,"Inactive",250000,"2023-11-21T00:00:00.000Z","2024-06-29T00:00:00.000Z",221
"1","686-Vanderford-Rd,-Union,-SC-29379","686 Vanderford Rd, Union, SC 29379","686 Vanderford Rd",NA,"Union","SC","29379","Union",34.7704,-81.5333,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",140000,"2024-05-09T00:00:00.000Z","2024-06-27T00:00:00.000Z",49
"1","211-Newland-Dr,-Union,-SC-29379","211 Newland Dr, Union, SC 29379","211 Newland Dr",NA,"Union","SC","29379","Union",34.7337,-81.6479,"Single Family",NA,4,2,1684,11326,2024,NA,"Inactive",229990,"2024-03-28T00:00:00.000Z","2024-06-25T00:00:00.000Z",89
"1","113-Buxton-Trl,-Union,-SC-29379","113 Buxton Trl, Union, SC 29379","113 Buxton Trl",NA,"Union","SC","29379","Union",34.7154,-81.6237,"Single Family",NA,4,2.5,2014,16988,2024,NA,"Inactive",234990,"2024-05-10T00:00:00.000Z","2024-06-23T00:00:00.000Z",44
"1","211-Toney-Rd,-Union,-SC-29379","211 Toney Rd, Union, SC 29379","211 Toney Rd",NA,"Union","SC","29379","Union",34.7393,-81.6439,"Single Family",NA,3,3,1788,21780,2023,NA,"Inactive",239900,"2024-05-31T00:00:00.000Z","2024-06-20T00:00:00.000Z",20
"1","210-Newland-Dr,-Union,-SC-29379","210 Newland Dr, Union, SC 29379","210 Newland Dr",NA,"Union","SC","29379","Union",34.7154,-81.6237,"Single Family",NA,4,2,1684,9148,2024,NA,"Inactive",229990,"2024-03-28T00:00:00.000Z","2024-06-18T00:00:00.000Z",82
"1","206-Newland-Dr,-Union,-SC-29379","206 Newland Dr, Union, SC 29379","206 Newland Dr",NA,"Union","SC","29379","Union",34.7154,-81.6237,"Single Family",NA,4,2.5,2014,7405,2024,NA,"Inactive",239990,"2024-03-11T00:00:00.000Z","2024-06-18T00:00:00.000Z",99
"1","Birchwood-Dr,-Union,-SC-29379","Birchwood Dr, Union, SC 29379","Birchwood Dr",NA,"Union","SC","29379","Union",34.7223,-81.6342,"Land",NA,NA,NA,NA,217800,NA,NA,"Inactive",39900,"2024-03-20T00:00:00.000Z","2024-06-11T00:00:00.000Z",83
"1","105-Charlesworth-Ave,-Union,-SC-29379","105 Charlesworth Ave, Union, SC 29379","105 Charlesworth Ave",NA,"Union","SC","29379","Union",34.735,-81.6177,"Single Family",NA,3,2,1340,20909,1961,NA,"Inactive",179000,"2024-04-10T00:00:00.000Z","2024-06-09T00:00:00.000Z",60
"1","212-Catherine-St,-Union,-SC-29379","212 Catherine St, Union, SC 29379","212 Catherine St",NA,"Union","SC","29379","Union",34.7241,-81.6237,"Single Family",NA,3,2,2028,6970,1991,NA,"Inactive",200000,"2024-05-07T00:00:00.000Z","2024-06-07T00:00:00.000Z",31
"1","203-Newland-Dr,-Union,-SC-29379","203 Newland Dr, Union, SC 29379","203 Newland Dr",NA,"Union","SC","29379","Union",34.7349,-81.648,"Single Family",NA,3,2,1684,8712,2024,NA,"Inactive",227990,"2024-03-11T00:00:00.000Z","2024-05-31T00:00:00.000Z",81
"1","109-Buxton-Trl,-Union,-SC-29379","109 Buxton Trl, Union, SC 29379","109 Buxton Trl",NA,"Union","SC","29379","Oconee",34.7353,-83.0347,"Single Family",NA,4,2.5,2014,6098,2024,NA,"Inactive",224990,"2024-01-04T00:00:00.000Z","2024-05-29T00:00:00.000Z",146
"1","117-Hillcrest-Dr,-Union,-SC-29379","117 Hillcrest Dr, Union, SC 29379","117 Hillcrest Dr",NA,"Union","SC","29379","Union",34.7879,-81.4615,"Single Family",NA,2,1,1376,12632,1950,NA,"Inactive",157500,"2024-04-25T00:00:00.000Z","2024-05-27T00:00:00.000Z",32
"1","856-Beltline-Rd,-Union,-SC-29379","856 Beltline Rd, Union, SC 29379","856 Beltline Rd",NA,"Union","SC","29379","Union",34.6913,-81.5762,"Single Family",NA,3,1.5,1285,75359,1900,NA,"Inactive",199000,"2023-07-17T00:00:00.000Z","2024-05-24T00:00:00.000Z",312
"1","200-4th-St,-Union,-SC-29379","200 4th St, Union, SC 29379","200 4th St",NA,"Union","SC","29379","Union",34.7128,-81.6011,"Single Family",NA,3,1,1161,6098,1920,NA,"Inactive",129000,"2024-04-29T00:00:00.000Z","2024-05-24T00:00:00.000Z",25
"1","220-N-Gadberry-Rd,-Union,-SC-29379","220 N Gadberry Rd, Union, SC 29379","220 N Gadberry Rd",NA,"Union","SC","29379","Union",34.7167,-81.6225,"Multi-Family",NA,NA,16,18000,10890,1900,NA,"Inactive",495000,"2023-05-08T00:00:00.000Z","2024-05-17T00:00:00.000Z",375
"1","226-Ponderosa-Dr,-Union,-SC-29379","226 Ponderosa Dr, Union, SC 29379","226 Ponderosa Dr",NA,"Union","SC","29379","Union",34.8225,-81.5689,"Single Family",NA,3,1,1224,59677,1962,NA,"Inactive",179900,"2024-03-02T00:00:00.000Z","2024-05-14T00:00:00.000Z",73
"1","208-Newland-Dr,-Union,-SC-29379","208 Newland Dr, Union, SC 29379","208 Newland Dr",NA,"Union","SC","29379","Union",34.7337,-81.6479,"Single Family",NA,4,3,1774,9148,2024,NA,"Inactive",224990,"2024-04-08T00:00:00.000Z","2024-05-14T00:00:00.000Z",36
"1","320-Railroad-St,-Union,-SC-29379","320 Railroad St, Union, SC 29379","320 Railroad St",NA,"Union","SC","29379","Union",34.7139,-81.5944,"Single Family",NA,1,1,832,4356,1965,NA,"Inactive",60000,"2024-03-21T00:00:00.000Z","2024-05-10T00:00:00.000Z",50
"1","117-Spruce-St,-Union,-SC-29379","117 Spruce St, Union, SC 29379","117 Spruce St",NA,"Union","SC","29379","Union",34.7252,-81.6317,"Single Family",NA,2,1,1202,11761,1960,NA,"Inactive",114900,"2024-04-08T00:00:00.000Z","2024-05-08T00:00:00.000Z",30
"1","112-Brookside-Dr,-Union,-SC-29379","112 Brookside Dr, Union, SC 29379","112 Brookside Dr",NA,"Union","SC","29379","Union",34.7077,-81.6104,"Single Family",NA,3,1.5,1650,31363,1970,NA,"Inactive",229900,"2024-04-01T00:00:00.000Z","2024-05-04T00:00:00.000Z",33
"1","1395-Meansville-Rd,-Union,-SC-29379","1395 Meansville Rd, Union, SC 29379","1395 Meansville Rd",NA,"Union","SC","29379","Union",34.7632,-81.6822,"Land",NA,NA,NA,NA,1109473,NA,NA,"Inactive",230000,"2023-12-01T00:00:00.000Z","2024-05-02T00:00:00.000Z",153
"1","916-Sardis-Rd,-Union,-SC-29379","916 Sardis Rd, Union, SC 29379","916 Sardis Rd",NA,"Union","SC","29379","Union",34.67,-81.6349,"Single Family",NA,2,1,1544,87120,1973,NA,"Inactive",115000,"2024-02-24T00:00:00.000Z","2024-05-02T00:00:00.000Z",68
"1","111-Buxton-Trl,-Union,-SC-29379","111 Buxton Trl, Union, SC 29379","111 Buxton Trl",NA,"Union","SC","29379","Oconee",34.7358,-83.035,"Single Family",NA,3,3,1774,9583,2024,NA,"Inactive",227990,"2024-03-11T00:00:00.000Z","2024-05-02T00:00:00.000Z",52
"1","100-Briarwood-Ln,-Union,-SC-29379","100 Briarwood Ln, Union, SC 29379","100 Briarwood Ln",NA,"Union","SC","29379","Union",34.7018,-81.6045,"Single Family",NA,4,2.5,2214,43560,1960,NA,"Inactive",210000,"2024-02-02T00:00:00.000Z","2024-05-01T00:00:00.000Z",89
"1","301-Osheilds-St,-Union,-SC-29379","301 Osheilds St, Union, SC 29379","301 Osheilds St",NA,"Union","SC","29379","Union",34.7132,-81.6338,"Single Family",NA,2,1,766,10019,1950,NA,"Inactive",39000,"2024-04-20T00:00:00.000Z","2024-04-29T00:00:00.000Z",9
"1","118-E-Forest-Dr,-Union,-SC-29379","118 E Forest Dr, Union, SC 29379","118 E Forest Dr",NA,"Union","SC","29379","Union",34.706,-81.5784,"Single Family",NA,2,1,1232,30928,1969,NA,"Inactive",145500,"2024-04-25T00:00:00.000Z","2024-04-29T00:00:00.000Z",4
"1","2249-Lockhart-Hwy,-Union,-SC-29379","2249 Lockhart Hwy, Union, SC 29379","2249 Lockhart Hwy",NA,"Union","SC","29379","Union",34.7224,-81.59,"Manufactured",NA,3,2,1782,27878,1997,NA,"Inactive",165225,"2024-02-12T00:00:00.000Z","2024-04-23T00:00:00.000Z",71
"1","1329-Peach-Orchard-Rd,-Union,-SC-29379","1329 Peach Orchard Rd, Union, SC 29379","1329 Peach Orchard Rd",NA,"Union","SC","29379","Union",34.7536,-81.6063,"Single Family",NA,2,1,1497,56628,1953,NA,"Inactive",183500,"2024-04-08T00:00:00.000Z","2024-04-23T00:00:00.000Z",15
"1","227-Vernon-Foster-Rd,-Union,-SC-29379","227 Vernon Foster Rd, Union, SC 29379","227 Vernon Foster Rd",NA,"Union","SC","29379","Union",34.7789,-81.6585,"Single Family",NA,3,1.5,1432,65340,1958,NA,"Inactive",199900,"2024-02-26T00:00:00.000Z","2024-04-20T00:00:00.000Z",54
"1","998-Jonesville-Lockhart-Hwy,-Union,-SC-29379","998 Jonesville Lockhart Hwy, Union, SC 29379","998 Jonesville Lockhart Hwy",NA,"Union","SC","29379","Union",34.814,-81.621,"Single Family",NA,3,1.5,1350,69696,1966,NA,"Inactive",210000,"2024-03-05T00:00:00.000Z","2024-04-20T00:00:00.000Z",46
"1","100-Holly-Cor,-Union,-SC-29379","100 Holly Cor, Union, SC 29379","100 Holly Cor",NA,"Union","SC","29379","Union",34.7135,-81.6423,"Single Family",NA,4,2.5,2202,43560,1982,NA,"Inactive",346000,"2024-04-11T00:00:00.000Z","2024-04-16T00:00:00.000Z",5
"1","109-Newland-Dr,-Union,-SC-29379","109 Newland Dr, Union, SC 29379","109 Newland Dr",NA,"Union","SC","29379","Union",34.7074,-81.6135,"Single Family",NA,3,2.5,1566,8712,2024,NA,"Inactive",214990,"2024-01-04T00:00:00.000Z","2024-04-09T00:00:00.000Z",96
"1","207-Lakeview-Hts,-Union,-SC-29379","207 Lakeview Hts, Union, SC 29379","207 Lakeview Hts",NA,"Union","SC","29379","Union",34.7217,-81.6063,"Single Family",NA,2,1,952,13068,1950,NA,"Inactive",144900,"2024-03-22T00:00:00.000Z","2024-04-08T00:00:00.000Z",17
"1","108-Douglas-Hts,-Union,-SC-29379","108 Douglas Hts, Union, SC 29379","108 Douglas Hts",NA,"Union","SC","29379","Union",34.7165,-81.6105,"Single Family",NA,4,3,2547,18295,1902,NA,"Inactive",299900,"2024-02-27T00:00:00.000Z","2024-04-06T00:00:00.000Z",39
"1","228-General-Lee-Dr,-Union,-SC-29379","228 General Lee Dr, Union, SC 29379","228 General Lee Dr",NA,"Union","SC","29379","Union",34.7444,-81.6048,"Single Family",NA,3,1.5,1100,12197,1973,NA,"Inactive",145000,"2023-10-20T00:00:00.000Z","2024-04-04T00:00:00.000Z",167
"1","Mission-Dr,-Union,-SC-29379","Mission Dr, Union, SC 29379","Mission Dr",NA,"Union","SC","29379","Union",34.7175,-81.6054,"Land",NA,NA,NA,NA,43560,NA,NA,"Inactive",24900,"2024-03-22T00:00:00.000Z","2024-04-04T00:00:00.000Z",13
"1","301-Lakewood-Dr,-Union,-SC-29379","301 Lakewood Dr, Union, SC 29379","301 Lakewood Dr",NA,"Union","SC","29379","Union",34.7427,-81.6071,"Single Family",NA,3,2,NA,15682,NA,NA,"Inactive",205000,"2023-10-11T00:00:00.000Z","2024-04-02T00:00:00.000Z",174
"1","603-E-Main-St,-Union,-SC-29379","603 E Main St, Union, SC 29379","603 E Main St",NA,"Union","SC","29379","Union",34.7157,-81.6117,"Single Family",NA,4,4,3500,19602,1916,NA,"Inactive",439900,"2024-03-01T00:00:00.000Z","2024-03-28T00:00:00.000Z",27
"1","112-Buxton-Trl,-Union,-SC-29379","112 Buxton Trl, Union, SC 29379","112 Buxton Trl",NA,"Union","SC","29379","Union",34.7337,-81.6479,"Single Family",NA,4,3,1774,18731,2024,NA,"Inactive",233990,"2024-02-28T00:00:00.000Z","2024-03-23T00:00:00.000Z",24
"1","709-Meansville-Rd,-Union,-SC-29379","709 Meansville Rd, Union, SC 29379","709 Meansville Rd",NA,"Union","SC","29379","Union",34.7401,-81.6581,"Manufactured",NA,2,2,NA,38333,1996,NA,"Inactive",105000,"2024-01-04T00:00:00.000Z","2024-03-20T00:00:00.000Z",76
"1","164-Short-St,-Union,-SC-29379","164 Short St, Union, SC 29379","164 Short St",NA,"Union","SC","29379","Union",34.709,-81.5922,"Single Family",NA,2,1,1072,33977,1989,NA,"Inactive",119000,"2024-03-06T00:00:00.000Z","2024-03-16T00:00:00.000Z",10
"1","00-Wright-sims-Rd,-Union,-SC-29379","00 Wright-sims Rd, Union, SC 29379","00 Wright-sims Rd",NA,"Union","SC","29379","Union",34.7972,-81.5248,"Land",NA,NA,NA,NA,348480,NA,NA,"Inactive",44000,"2024-03-08T00:00:00.000Z","2024-03-15T00:00:00.000Z",7
"1","115-Horne-Dr,-Union,-SC-29379","115 Horne Dr, Union, SC 29379","115 Horne Dr",NA,"Union","SC","29379","Union",34.8024,-81.5283,"Single Family",NA,3,2,2748,827640,2021,NA,"Inactive",594900,"2023-10-19T00:00:00.000Z","2024-03-12T00:00:00.000Z",145
"1","00-White-sims-Rd,-Union,-SC-29379","00 White-sims Rd, Union, SC 29379","00 White-sims Rd",NA,"Union","SC","29379","Union",34.7972,-81.5248,"Land",NA,NA,NA,NA,348480,NA,NA,"Inactive",44000,"2024-03-08T00:00:00.000Z","2024-03-11T00:00:00.000Z",3
"1","107-Wallace-St,-Union,-SC-29379","107 Wallace St, Union, SC 29379","107 Wallace St",NA,"Union","SC","29379","Union",34.7148,-81.6157,"Single Family",NA,2,1,1340,10454,1950,NA,"Inactive",39500,"2024-02-28T00:00:00.000Z","2024-03-09T00:00:00.000Z",10
"1","146-Mt-Tabor-Church-Rd,-Union,-SC-29379","146 Mt Tabor Church Rd, Union, SC 29379","146 Mt Tabor Church Rd",NA,"Union","SC","29379","Union",34.7747,-81.5011,"Single Family",NA,2,1,1232,348480,NA,NA,"Inactive",89979,"2024-02-16T00:00:00.000Z","2024-03-05T00:00:00.000Z",18
"1","Davis-Jeter-Rd,-Union,-SC-29379","Davis Jeter Rd, Union, SC 29379","Davis Jeter Rd",NA,"Union","SC","29379","Union",34.7037,-81.5554,"Land",NA,NA,NA,NA,9626760,NA,NA,"Inactive",663000,"2022-03-13T00:00:00.000Z","2024-03-01T00:00:00.000Z",719
"1","402-Culp-Ct,-Union,-SC-29379","402 Culp Ct, Union, SC 29379","402 Culp Ct",NA,"Union","SC","29379","Union",34.7197,-81.621,"Single Family",NA,2,1,1162,30056,1956,NA,"Inactive",140000,"2023-12-08T00:00:00.000Z","2024-03-01T00:00:00.000Z",84
"1","106-Parris-Ln,-Union,-SC-29379","106 Parris Ln, Union, SC 29379","106 Parris Ln",NA,"Union","SC","29379","Union",34.7198,-81.6098,"Single Family",NA,1,1,447,16553,2003,NA,"Inactive",79900,"2024-02-17T00:00:00.000Z","2024-02-29T00:00:00.000Z",12
"1","138-Autumn-Dr,-Union,-SC-29379","138 Autumn Dr, Union, SC 29379","138 Autumn Dr",NA,"Union","SC","29379","Union",34.6454,-81.6183,"Land",NA,NA,NA,NA,522720,NA,NA,"Inactive",89000,"2023-06-22T00:00:00.000Z","2024-02-28T00:00:00.000Z",251
"1","105-Newland-Dr,-Union,-SC-29379","105 Newland Dr, Union, SC 29379","105 Newland Dr",NA,"Union","SC","29379","Union",34.7076,-81.6137,"Single Family",NA,4,2,1684,8712,2024,NA,"Inactive",229990,"2024-01-04T00:00:00.000Z","2024-02-28T00:00:00.000Z",55
"1","141-Shady-Hill-Dr,-Union,-SC-29379","141 Shady Hill Dr, Union, SC 29379","141 Shady Hill Dr",NA,"Union","SC","29379","Union",34.7876,-81.6389,"Single Family",NA,3,1.5,992,40075,NA,NA,"Inactive",159900,"2023-10-12T00:00:00.000Z","2024-02-27T00:00:00.000Z",138
"1","216-Hillcrest-Dr,-Union,-SC-29379","216 Hillcrest Dr, Union, SC 29379","216 Hillcrest Dr",NA,"Union","SC","29379","Union",34.7884,-81.4613,"Single Family",NA,3,1,1288,30928,1958,NA,"Inactive",155000,"2024-01-31T00:00:00.000Z","2024-02-25T00:00:00.000Z",25
"1","132-Pineland-Ave,-Union,-SC-29379","132 Pineland Ave, Union, SC 29379","132 Pineland Ave",NA,"Union","SC","29379","Union",34.6832,-81.6947,"Single Family",NA,4,2.5,2028,13068,1976,NA,"Inactive",159900,"2023-12-14T00:00:00.000Z","2024-02-20T00:00:00.000Z",68
"1","317-N-Church-St,-Union,-SC-29379","317 N Church St, Union, SC 29379","317 N Church St",NA,"Union","SC","29379","Union",34.721,-81.6193,"Manufactured",NA,3,2,1512,40511,2007,NA,"Inactive",169900,"2024-01-21T00:00:00.000Z","2024-02-19T00:00:00.000Z",29
"1","200-Newland-Dr,-Union,-SC-29379","200 Newland Dr, Union, SC 29379","200 Newland Dr",NA,"Union","SC","29379","Union",34.7343,-81.6491,"Single Family",NA,4,3,1774,6970,NA,NA,"Inactive",229990,"2024-01-04T00:00:00.000Z","2024-02-13T00:00:00.000Z",40
"1","307-W-South-St-W,-Union,-SC-29379","307 W South St W, Union, SC 29379","307 W South St W",NA,"Union","SC","29379","Union",34.7115,-81.6269,"Manufactured",NA,1,1,570,14810,1967,NA,"Inactive",59900,"2023-11-15T00:00:00.000Z","2024-02-10T00:00:00.000Z",87
"1","212-Wilbur-St,-Union,-SC-29379","212 Wilbur St, Union, SC 29379","212 Wilbur St",NA,"Union","SC","29379","Union",34.7078,-81.6316,"Single Family",NA,3,2,1300,26136,1950,NA,"Inactive",198000,"2024-02-05T00:00:00.000Z","2024-02-09T00:00:00.000Z",4
"1","426-E-Main-St,-Union,-SC-29379","426 E Main St, Union, SC 29379","426 E Main St",NA,"Union","SC","29379","Union",34.7155,-81.6171,"Single Family",NA,8,1,3653,30492,1920,NA,"Inactive",100000,"2023-11-09T00:00:00.000Z","2024-02-08T00:00:00.000Z",91
"1","104-Newland-Dr,-Union,-SC-29379","104 Newland Dr, Union, SC 29379","104 Newland Dr",NA,"Union","SC","29379","Union",34.7074,-81.614,"Single Family",NA,4,2.5,2014,6098,2024,NA,"Inactive",234990,"2024-01-04T00:00:00.000Z","2024-02-06T00:00:00.000Z",33
"1","2837-Whitmire-Hwy,-Union,-SC-29379","2837 Whitmire Hwy, Union, SC 29379","2837 Whitmire Hwy",NA,"Union","SC","29379","Union",34.659,-81.6058,"Single Family",NA,2,2,1292,348480,NA,NA,"Inactive",220000,"2024-01-09T00:00:00.000Z","2024-02-03T00:00:00.000Z",25
"1","203-E-Hillcrest-E,-Union,-SC-29379","203 E Hillcrest E, Union, SC 29379","203 E Hillcrest E",NA,"Union","SC","29379","Union",34.7238,-81.6325,"Single Family",NA,3,1.5,2058,43560,1984,NA,"Inactive",119000,"2023-08-28T00:00:00.000Z","2024-02-02T00:00:00.000Z",158
"1","166-Neal-Shoals-Rd,-Union,-SC-29379","166 Neal Shoals Rd, Union, SC 29379","166 Neal Shoals Rd",NA,"Union","SC","29379","Union",34.7039,-81.5724,"Land",NA,NA,NA,NA,871200,NA,NA,"Inactive",139000,"2023-10-27T00:00:00.000Z","2024-02-01T00:00:00.000Z",97
"1","4264-Cross-Keys-Rd,-Union,-SC-29379","4264 Cross Keys Rd, Union, SC 29379","4264 Cross Keys Rd",NA,"Union","SC","29379","Union",34.6466,-81.7654,"Single Family",NA,3,2,1440,108900,1972,NA,"Inactive",119900,"2023-11-14T00:00:00.000Z","2024-01-27T00:00:00.000Z",74
"1","210-Spingdale-Dr,-Union,-SC-29379","210 Spingdale Dr, Union, SC 29379","210 Spingdale Dr",NA,"Union","SC","29379","Union",34.7237,-81.6363,"Multi-Family",NA,4,2,NA,NA,NA,NA,"Inactive",175000,"2023-09-20T00:00:00.000Z","2024-01-26T00:00:00.000Z",128
"1","108-Newland-Dr,-Union,-SC-29379","108 Newland Dr, Union, SC 29379","108 Newland Dr",NA,"Union","SC","29379","Union",34.7072,-81.6139,"Single Family",NA,4,3,1774,6970,2024,NA,"Inactive",229990,"2024-01-04T00:00:00.000Z","2024-01-23T00:00:00.000Z",19
"1","402-Bermuda-Dr,-Union,-SC-29379","402 Bermuda Dr, Union, SC 29379","402 Bermuda Dr",NA,"Union","SC","29379","Union",34.7123,-81.646,"Single Family",NA,3,3.5,2773,27007,1987,NA,"Inactive",310000,"2023-12-01T00:00:00.000Z","2024-01-13T00:00:00.000Z",43
"1","308-Catawba-St,-Union,-SC-29379","308 Catawba St, Union, SC 29379","308 Catawba St",NA,"Union","SC","29379","Union",34.7253,-81.623,"Single Family",NA,3,2,1577,13939,1976,NA,"Inactive",175000,"2023-12-22T00:00:00.000Z","2024-01-13T00:00:00.000Z",22
"1","142-Old-English-Rd,-Union,-SC-29379","142 Old English Rd, Union, SC 29379","142 Old English Rd",NA,"Union","SC","29379","Union",34.7254,-81.5913,"Single Family",NA,3,1,1170,18295,1978,NA,"Inactive",170000,"2023-08-19T00:00:00.000Z","2024-01-02T00:00:00.000Z",136
"1","120-Gregory-St,-Union,-SC-29379","120 Gregory St, Union, SC 29379","120 Gregory St",NA,"Union","SC","29379","Union",34.7229,-81.6027,"Single Family",NA,3,1,NA,10019,NA,NA,"Inactive",130000,"2023-11-15T00:00:00.000Z","2023-12-31T00:00:00.000Z",46
"1","615-Old-Buncombe-Rd,-Union,-SC-29379","615 Old Buncombe Rd, Union, SC 29379","615 Old Buncombe Rd",NA,"Union","SC","29379","Union",34.6252,-81.7584,"Manufactured",NA,3,2,1196,40075,2002,NA,"Inactive",149900,"2023-12-09T00:00:00.000Z","2023-12-29T00:00:00.000Z",20
"1","108-Chelsea-Ct,-Union,-SC-29379","108 Chelsea Ct, Union, SC 29379","108 Chelsea Ct",NA,"Union","SC","29379","Union",34.7198,-81.6098,"Single Family",NA,3,2,1221,15246,1959,NA,"Inactive",159000,"2023-12-06T00:00:00.000Z","2023-12-25T00:00:00.000Z",19
"1","Jonesville-Lockhart-Hwy,-Union,-SC-29379","Jonesville Lockhart Hwy, Union, SC 29379","Jonesville Lockhart Hwy",NA,"Union","SC","29379","Union",34.7449,-81.6341,"Land",NA,NA,NA,NA,261360,NA,NA,"Inactive",47400,"2023-10-18T00:00:00.000Z","2023-12-22T00:00:00.000Z",65
"1","652-Strother-Rd,-Union,-SC-29379","652 Strother Rd, Union, SC 29379","652 Strother Rd",NA,"Union","SC","29379","Union",34.6584,-81.5009,"Manufactured",NA,3,2,NA,74052,NA,NA,"Inactive",139900,"2023-03-03T00:00:00.000Z","2023-12-20T00:00:00.000Z",292
"1","103-Woodlawn-Dr,-Union,-SC-29379","103 Woodlawn Dr, Union, SC 29379","103 Woodlawn Dr",NA,"Union","SC","29379","Union",34.7101,-81.6248,"Single Family",NA,4,1,NA,5625,1986,NA,"Inactive",109900,"2023-11-09T00:00:00.000Z","2023-12-15T00:00:00.000Z",36
"1","222-S-Church-St,-Union,-SC-29379","222 S Church St, Union, SC 29379","222 S Church St",NA,"Union","SC","29379","Union",34.7112,-81.6197,"Land",NA,NA,NA,NA,NA,NA,NA,"Inactive",19999,"2023-11-29T00:00:00.000Z","2023-12-14T00:00:00.000Z",15
"1","1300-W-Main-St,-Union,-SC-29379","1300 W Main St, Union, SC 29379","1300 W Main St",NA,"Union","SC","29379","Union",34.7072,-81.6423,"Single Family",NA,3,2,NA,87120,1953,NA,"Inactive",110000,"2023-11-30T00:00:00.000Z","2023-12-14T00:00:00.000Z",14
"1","200-Pine-St,-Union,-SC-29379","200 Pine St, Union, SC 29379","200 Pine St",NA,"Union","SC","29379","Union",34.7181,-81.619,"Single Family",NA,2,1,956,7405,NA,NA,"Inactive",60000,"2023-06-15T00:00:00.000Z","2023-12-11T00:00:00.000Z",179
"1","150-E-Lee-St,-Union,-SC-29379","150 E Lee St, Union, SC 29379","150 E Lee St",NA,"Union","SC","29379","Union",34.7049,-81.6121,"Single Family",NA,1,NA,946,12197,NA,NA,"Inactive",50000,"2022-11-02T00:00:00.000Z","2023-12-02T00:00:00.000Z",395
"1","3117-Jonesville-Lockhart-Hwy,-Union,-SC-29379","3117 Jonesville Lockhart Hwy, Union, SC 29379","3117 Jonesville Lockhart Hwy",NA,"Union","SC","29379","Union",34.7917,-81.5429,"Single Family",NA,3,2,1211,25700,1950,NA,"Inactive",150000,"2023-05-25T00:00:00.000Z","2023-11-30T00:00:00.000Z",189
"1","351-Phillipi-Church-Rd,-Union,-SC-29379","351 Phillipi Church Rd, Union, SC 29379","351 Phillipi Church Rd",NA,"Union","SC","29379","Union",34.767,-81.5327,"Single Family",NA,2,2,1188,1263240,1920,NA,"Inactive",370000,"2023-07-11T00:00:00.000Z","2023-11-28T00:00:00.000Z",140
"1","123-Short-St,-Union,-SC-29379","123 Short St, Union, SC 29379","123 Short St",NA,"Union","SC","29379","Union",34.7103,-81.5901,"Single Family",NA,3,1.5,1054,50530,1994,NA,"Inactive",165000,"2023-11-25T00:00:00.000Z","2023-11-27T00:00:00.000Z",2
"1","300-Catawba-St,-Union,-SC-29379","300 Catawba St, Union, SC 29379","300 Catawba St",NA,"Union","SC","29379","Union",34.7263,-81.6236,"Single Family",NA,3,1.5,1404,13939,1978,NA,"Inactive",179900,"2023-09-18T00:00:00.000Z","2023-11-23T00:00:00.000Z",66
"1","215-Wilbur-St,-Union,-SC-29379","215 Wilbur St, Union, SC 29379","215 Wilbur St",NA,"Union","SC","29379","Union",34.7074,-81.6309,"Single Family",NA,1,1,990,18731,1957,NA,"Inactive",65000,"2023-11-14T00:00:00.000Z","2023-11-18T00:00:00.000Z",4
"1","1345-Santuc-Carlisle-Hwy,-Union,-SC-29379","1345 Santuc Carlisle Hwy, Union, SC 29379","1345 Santuc Carlisle Hwy",NA,"Union","SC","29379","Union",34.684,-81.5604,"Single Family",NA,3,2.5,2154,44867,1987,NA,"Inactive",197900,"2023-10-18T00:00:00.000Z","2023-11-15T00:00:00.000Z",28
"1","407-Foster-St,-Union,-SC-29379","407 Foster St, Union, SC 29379","407 Foster St",NA,"Union","SC","29379","Union",34.7118,-81.612,"Single Family",NA,3,1,1331,17424,1952,NA,"Inactive",99900,"2023-11-08T00:00:00.000Z","2023-11-14T00:00:00.000Z",6
"1","755-Barnado-Rd,-Union,-SC-29379","755 Barnado Rd, Union, SC 29379","755 Barnado Rd",NA,"Union","SC","29379","Union",34.7539,-81.613,"Single Family",NA,4,2,1880,32670,1986,NA,"Inactive",205000,"2023-10-19T00:00:00.000Z","2023-11-13T00:00:00.000Z",25
